"id","text","source","source_url","created_at","updated_at"
"fact-387","The site with the highest number of women visitors between the age of 35 and 44 years old: Alka-Seltzer.com","Technology Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:54.650Z","2025-09-23T01:17:54.650Z"
"fact-388","The king of hearts is the only king without a mustache.","Miscellaneous Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:54.817Z","2025-09-23T01:17:54.817Z"
"fact-389","Pearls melt in vinegar.","Science Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:54.986Z","2025-09-23T01:17:54.986Z"
"fact-390","It takes 3,000 cows to supply the NFL with enough leather for a year's supply of footballs.","Sports Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:55.154Z","2025-09-23T01:17:55.154Z"
"fact-391","Thirty-five percent of people who use personal ads for dating are already married.","Sociology Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:55.324Z","2025-09-23T01:17:55.324Z"
"fact-392","The 3 most valuable brand names on earth are Marlboro, Coca-Cola, and Budweiser (in that order).","Business Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:55.494Z","2025-09-23T01:17:55.494Z"
"fact-393","Humans are the only primates that don't have pigment in the palms of their hands.","Human Body Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:55.662Z","2025-09-23T01:17:55.662Z"
"fact-394","Months that begin on a Sunday will always have a 'Friday the 13th'.","Calendar Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:55.830Z","2025-09-23T01:17:55.830Z"
"fact-395","The fingerprints of koala bears are virtually indistinguishable from those of humans, so much so that they can be easily confused at a crime scene.","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:55.998Z","2025-09-23T01:17:55.998Z"
"fact-396","The mask worn by Michael Myers in the original ""Halloween"" was actually a Captain Kirk mask painted white.","Pop Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:56.167Z","2025-09-23T01:17:56.167Z"
"fact-397","The only two days of the year in which there are no professional sports games--MLB, NBA, NHL, or NFL--are the day before and the day after the Major League All-Star Game.","Sports Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:56.331Z","2025-09-23T01:17:56.331Z"
"fact-398","Only one person in two billion will live to be 116 or older.","Statistics Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:56.493Z","2025-09-23T01:17:56.493Z"
"fact-399","When the French Academy was preparing its first dictionary, it defined ""crab"" as, ""A small red fish, which walks backwards."" This definition was sent with a number of others to the naturalist Cuvier for his approval. The scientist wrote back, ""Your definition, gentlemen, would be perfect, only for three exceptions. The crab is not a fish, it is not red and it does not walk backwards.""","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:56.654Z","2025-09-23T01:17:56.654Z"
"fact-400","Dr. Jack Kevorkian first patient has Alzheimer's disease.","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:56.819Z","2025-09-23T01:17:56.819Z"
"fact-401","Fictional/horror writer Stephen King sleeps with a nearby light on to calm his fear of the dark.","Literature Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:56.988Z","2025-09-23T01:17:56.988Z"
"fact-402","It's possible to lead a cow upstairs but not downstairs.","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:57.152Z","2025-09-23T01:17:57.152Z"
"fact-403","It was discovered on a space mission that a frog can throw up. The frog throws up its stomach first, so the stomach is dangling out of its mouth. Then the frog uses its forearms to dig out all of the stomach's contents and then swallows the stomach back down.","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:57.316Z","2025-09-23T01:17:57.316Z"
"fact-404","The very first song played on MTV was 'Video Killed The Radio Star' by the Buggles.","Music Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:57.482Z","2025-09-23T01:17:57.482Z"
"fact-405","William Marston engineered one of the earliest forms of the polygraph in the early 1900's. Later he went on to create the comic strip Wonder Woman, a story about a displaced Amazon princess who forces anyone caught in her magic lasso to tell the truth","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:57.649Z","2025-09-23T01:17:57.649Z"
"fact-406","Americans travel 1,144,721,000 miles by air every day","Statistics Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:57.815Z","2025-09-23T01:17:57.815Z"
"fact-407","The the U.S. you dial '911'. In Stockholm, Sweden you dial 90000","Geographic Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:57.983Z","2025-09-23T01:17:57.983Z"
"fact-408","38% of American men say they love their cars more than women","Sociology Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:58.148Z","2025-09-23T01:17:58.148Z"
"fact-409","The U.S. military operates 234 golf courses","Military Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:58.318Z","2025-09-23T01:17:58.318Z"
"fact-410","100% of lottery winners do gain weight","Sociology Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:58.487Z","2025-09-23T01:17:58.487Z"
"fact-411","Bullet proof vests, fire escapes, windshield wipers, and laser printers were all invented by women","Invention Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:58.655Z","2025-09-23T01:17:58.655Z"
"fact-412","A cat has 32 muscles in each ear.","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:58.820Z","2025-09-23T01:17:58.820Z"
"fact-413","A duck's quack doesn't echo, and no one knows why.","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:58.987Z","2025-09-23T01:17:58.987Z"
"fact-414","Cats urine glows under a black light.","Science Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:59.155Z","2025-09-23T01:17:59.155Z"
"fact-415","In every episode of Seinfeld there is a Superman somewhere.","Pop Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:59.324Z","2025-09-23T01:17:59.324Z"
"fact-416","Lorne Greene had one of his nipples bitten off by an alligator while he was host of ""Lorne Greene's Wild Kingdom.""","Pop Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:59.489Z","2025-09-23T01:17:59.489Z"
"fact-417","Pamela Anderson Lee is Canada's Centennial Baby, being the first baby born on the centennial anniversary of Canada's independence.","Pop Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:59.653Z","2025-09-23T01:17:59.653Z"
"fact-418","Pinocchio is Italian for ""pine head.""","Language Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:59.822Z","2025-09-23T01:17:59.822Z"
"fact-419","When possums are playing 'possum', they are not ""playing."" They actually pass out from sheer terror.","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:17:59.992Z","2025-09-23T01:17:59.992Z"
"fact-420","Who's that playing the piano on the ""Mad About You"" theme? Paul Reiser himself.","Pop Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:00.159Z","2025-09-23T01:18:00.159Z"
"fact-421","Winston Churchill was born in a ladies' room during a dance.","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:00.320Z","2025-09-23T01:18:00.320Z"
"fact-422","Most lipstick contains fish scales!","Miscellaneous Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:00.484Z","2025-09-23T01:18:00.484Z"
"fact-423","Donald Duck comics were banned from Finland because he doesn't wear pants!","Pop Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:00.649Z","2025-09-23T01:18:00.649Z"
"fact-424","There are more than 10 million bricks in the Empire State Building!","Architectural Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:00.814Z","2025-09-23T01:18:00.814Z"
"fact-425","Camels have three eyelids to protect themselves from blowing sand!","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:00.980Z","2025-09-23T01:18:00.980Z"
"fact-426","The placement of a donkey's eyes in its' heads enables it to see all four feet at all times!","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:01.150Z","2025-09-23T01:18:01.150Z"
"fact-427","The average American/Canadian will eat about 11.9 pounds of cereal per year!","Food & Drink Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:01.316Z","2025-09-23T01:18:01.316Z"
"fact-428","Over 1000 birds a year die from smashing into windows!","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:01.487Z","2025-09-23T01:18:01.487Z"
"fact-429","The state of Florida is bigger than England!","Geographic Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:01.656Z","2025-09-23T01:18:01.656Z"
"fact-430","Dolphins sleep with one eye open!","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:01.827Z","2025-09-23T01:18:01.827Z"
"fact-431","In the White House, there are 13,092 knives, forks and spoons!","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:01.998Z","2025-09-23T01:18:01.998Z"
"fact-432","Recycling one glass jar, saves enough energy to watch T.V for 3 hours!","Environmental Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:02.165Z","2025-09-23T01:18:02.165Z"
"fact-433","Owls are one of the only birds who can see the color blue!","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:02.350Z","2025-09-23T01:18:02.350Z"
"fact-434","Honeybees have a type of hair on their eyes!","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:02.565Z","2025-09-23T01:18:02.565Z"
"fact-435","A jellyfish is 95 percent water!","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:02.749Z","2025-09-23T01:18:02.749Z"
"fact-436","In Bangladesh, kids as young as 15 can be jailed for cheating on their finals!","Legal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:02.912Z","2025-09-23T01:18:02.912Z"
"fact-437","The katydid bug hears through holes in its hind legs!","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:03.081Z","2025-09-23T01:18:03.081Z"
"fact-438","Q is the only letter in the alphabet that does not appear in the name of any of the United States!","Language Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:03.250Z","2025-09-23T01:18:03.250Z"
"fact-439","166,875,000,000 pieces of mail are delivered each year in the US","Statistics Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:03.420Z","2025-09-23T01:18:03.420Z"
"fact-440","Bats always turn left when exiting a cave","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:03.598Z","2025-09-23T01:18:03.598Z"
"fact-441","The praying mantis is the only insect that can turn its head","Animal Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:03.768Z","2025-09-23T01:18:03.768Z"
"fact-442","Daffy Duck's middle name is ""Dumas""","Pop Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:03.938Z","2025-09-23T01:18:03.938Z"
"fact-443","In Disney's Fantasia, the Sorcerer's name is ""Yensid"" (Disney backwards.)","Pop Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:04.107Z","2025-09-23T01:18:04.107Z"
"fact-444","In The Empire Strikes Back there is a potato hidden in the asteroid field","Pop Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:04.275Z","2025-09-23T01:18:04.275Z"
"fact-445","Walt Disney holds the world record for the most Academy Awards won by one person, he has won twenty statuettes, and twelve other plaques and certificates","Pop Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:04.445Z","2025-09-23T01:18:04.445Z"
"fact-446","James Bond's car had three different license plates in Goldfinger","Pop Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:04.617Z","2025-09-23T01:18:04.617Z"
"fact-447","Canada makes up 6.67 percent of the Earth's land area","Geographic Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:04.785Z","2025-09-23T01:18:04.785Z"
"fact-448","South Dakota is the only U.S state which shares no letters with the name of it's capital","Geographic Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:04.955Z","2025-09-23T01:18:04.955Z"
"fact-449","The KGB is headquartered at No. 2 Felix Dzerzhinsky Square, Moscow","History Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:05.123Z","2025-09-23T01:18:05.123Z"
"fact-450","The Vatican city registered 0 births in 1983","Geographic Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:05.294Z","2025-09-23T01:18:05.294Z"
"fact-451","Spain leads the world in cork production","Economic Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:05.458Z","2025-09-23T01:18:05.458Z"
"fact-452","There are 1,792 steps in the Eiffel Tower","Architectural Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:05.623Z","2025-09-23T01:18:05.623Z"
"fact-453","Most American car horns honk in the key of F.","Automotive Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:05.795Z","2025-09-23T01:18:05.795Z"
"fact-454","The name Wendy was made up for the book ""Peter Pan.""","Literature Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:05.964Z","2025-09-23T01:18:05.964Z"
"fact-455","Barbie's full name is Barbara Millicent Roberts.","Pop Culture Facts","https://www.djtech.net/humor/useless_facts.htm","2025-09-23T01:18:06.132Z","2025-09-23T01:18:06.132Z"
"fact-456","It is impossible to lick your elbow.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:29.971Z","2025-09-23T05:01:29.971Z"
"fact-457","Intelligent people have more zinc and copper in their hair.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:01:30.035Z","2025-09-23T05:01:30.035Z"
